fecha,valor,estado
2010-04-01,0.13980576395988464,0
2010-05-01,0.10285603255033493,1
2010-06-01,0.07227742671966553,1
2010-07-01,0.04841320589184761,1
2010-08-01,0.045649975538253784,1
2010-09-01,0.049851320683956146,1
2010-10-01,0.1008787676692009,1
2010-11-01,0.15831705927848816,0
2010-12-01,0.44652196764945984,0
2011-01-01,0.34050998091697693,0
2011-02-01,0.4622495770454407,0
2011-03-01,0.35963156819343567,0
2011-04-01,0.25862744450569153,0
2011-05-01,0.1778596192598343,0
2011-06-01,0.1044834777712822,1
2011-07-01,0.0703950747847557,1
2011-08-01,0.05307857692241669,1
2011-09-01,0.04333131015300751,1
2011-10-01,0.06908179819583893,1
2011-11-01,0.3175871968269348,0
2011-12-01,0.5107306241989136,0
2012-01-01,0.2722078859806061,0
2012-02-01,0.2782938480377197,0
2012-03-01,0.22697804868221283,0
2012-04-01,0.1784970760345459,0
2012-05-01,0.11727418750524521,1
2012-06-01,0.08736671507358551,1
2012-07-01,0.04883734881877899,1
2012-08-01,0.03884774073958397,1
2012-09-01,0.05728892236948013,1
2012-10-01,0.06898116320371628,1
2012-11-01,0.08027835935354233,1
2012-12-01,0.11853546649217606,1
2013-01-01,0.19628429412841797,0
2013-02-01,0.17186442017555237,0
2013-03-01,0.17711026966571808,0
2013-04-01,0.11233360320329666,1
2013-05-01,0.09099866449832916,1
2013-06-01,0.05365987867116928,1
2013-07-01,0.04011544585227966,1
2013-08-01,0.0350675992667675,1
2013-09-01,0.042599909007549286,1
2013-10-01,0.06074328348040581,1
2013-11-01,0.1223333328962326,0
2013-12-01,0.13580498099327087,0
2014-01-01,0.13150054216384888,0
2014-02-01,0.18603479862213135,0
2014-03-01,0.14017945528030396,0
2014-04-01,0.1350661814212799,0
2014-05-01,0.08177026361227036,1
2014-06-01,0.045538898557424545,1
2014-07-01,0.03920682892203331,1
2014-08-01,0.046530831605196,1
2014-09-01,0.057433295994997025,1
2014-10-01,0.05213798210024834,1
2014-11-01,0.11609435081481934,1
2014-12-01,0.16758902370929718,0
2015-01-01,0.16524681448936462,0
2015-02-01,0.1798873394727707,0
2015-03-01,0.1425173580646515,0
2015-04-01,0.12691068649291992,0
2015-05-01,0.11401568353176117,1
2015-06-01,0.05396825075149536,1
2015-07-01,0.04115723818540573,1
2015-08-01,0.0895957499742508,1
2015-09-01,0.05007576197385788,1
2015-10-01,0.07186916470527649,1
2015-11-01,0.120707668364048,1
2015-12-01,0.09522858262062073,1
2016-01-01,0.13081200420856476,0
2016-02-01,0.16593942046165466,0
2016-03-01,0.10928218811750412,1
2016-04-01,0.121726855635643,1
2016-05-01,0.03993908688426018,1
2016-06-01,0.03595033288002014,1
2016-07-01,0.03463798761367798,1
2016-08-01,0.03125416487455368,1
2016-09-01,0.036443889141082764,1
2016-10-01,0.031369809061288834,1
2016-11-01,0.04897506535053253,1
2016-12-01,0.06993460655212402,1
2017-01-01,0.0753166601061821,1
2017-02-01,0.10943671315908432,1
2017-03-01,0.08257343620061874,1
2017-04-01,0.064999520778656,1
2017-05-01,0.057596709579229355,1
2017-06-01,0.046583592891693115,1
2017-07-01,0.03907562419772148,1
2017-08-01,0.034092582762241364,1
2017-09-01,0.041052646934986115,1
2017-10-01,0.04382713511586189,1
2017-11-01,0.08003196120262146,1
2017-12-01,0.12515506148338318,0
2018-01-01,0.1493946760892868,0
2018-02-01,0.174630269408226,0
2018-03-01,0.16401247680187225,0
2018-04-01,0.13200025260448456,0
2018-05-01,0.08825140446424484,1
2018-06-01,0.0676703155040741,1
2018-07-01,0.04960671439766884,1
2018-08-01,0.04295122250914574,1
2018-09-01,0.04523785412311554,1
2018-10-01,0.08224931359291077,1
2018-11-01,0.1504765897989273,0
2018-12-01,0.34073254466056824,0
2019-01-01,0.3539062440395355,0
2019-02-01,0.37286585569381714,0
2019-03-01,0.304228812456131,0
2019-04-01,0.12320481240749359,0
2019-05-01,0.07606468349695206,1
2019-06-01,0.06566355377435684,1
2019-07-01,0.04817936196923256,1
2019-08-01,0.043450258672237396,1
2019-09-01,0.04761717468500137,1
2019-10-01,0.08034785091876984,1
2019-11-01,0.10695554316043854,1
2019-12-01,0.15571674704551697,0
2020-01-01,0.18559373915195465,0
2020-02-01,0.216495081782341,0
2020-03-01,0.18431249260902405,0
2020-04-01,0.1536789834499359,0
2020-05-01,0.09056393802165985,1
2020-06-01,0.08091513067483902,1
2020-07-01,0.06379824131727219,1
2020-08-01,0.04932289943099022,1
2020-09-01,0.049429021775722504,1
2020-10-01,0.05151194706559181,1
2020-11-01,0.13975790143013,0
2020-12-01,0.2683846652507782,0
2021-01-01,0.3346613943576813,0
2021-02-01,0.3165888488292694,0
2021-03-01,0.25907668471336365,0
2021-04-01,0.1717858761548996,0
2021-05-01,0.11110217869281769,1
2021-06-01,0.07610523700714111,1
2021-07-01,0.06567664444446564,1
2021-08-01,0.04789186641573906,1
2021-09-01,0.05217942222952843,1
2021-10-01,0.09020823985338211,1
2021-11-01,0.11475041508674622,1
2021-12-01,0.14710929989814758,0
2022-01-01,0.1749667227268219,0
2022-02-01,0.17606765031814575,0
2022-03-01,0.1721457690000534,0
2022-04-01,0.11244113743305206,1
2022-05-01,0.07859750092029572,1
2022-06-01,0.06238250806927681,1
2022-07-01,0.04709810018539429,1
2022-08-01,0.04973442852497101,1
2022-09-01,0.06071211397647858,1
2022-10-01,0.07187521457672119,1
2022-11-01,0.16033422946929932,0
2022-12-01,0.2424076497554779,0
2023-01-01,0.3016166687011719,0
2023-02-01,0.30950942635536194,0
2023-03-01,0.2756347954273224,0
2023-04-01,0.19397646188735962,0
2023-05-01,0.11133096367120743,1
2023-06-01,0.07697582989931107,1
2023-07-01,0.05081035941839218,1
2023-08-01,0.04936506226658821,1
2023-09-01,0.057558927685022354,1
2023-10-01,0.10378071665763855,1
2023-11-01,0.21248610317707062,0
2023-12-01,0.3610197603702545,0
2024-01-01,0.4794713258743286,0
2024-02-01,0.3539822995662689,0
2024-03-01,0.18770548701286316,0
2024-04-01,0.15694473683834076,0
2024-05-01,0.09152600914239883,1
2024-06-01,0.06619872897863388,1
2024-07-01,0.049553610384464264,1
2024-08-01,0.04465571790933609,1
2024-09-01,0.04810050502419472,1
2024-10-01,0.056578755378723145,1
2024-11-01,0.12517817318439484,0
2024-12-01,0.2028282880783081,0
