fecha,valor,estado
2015-11-01,0.026681575924158096,0
2015-12-01,0.0252551082521677,0
2016-01-01,0.019072918221354485,0
2016-02-01,0.017428070306777954,0
2016-03-01,0.02042529731988907,0
2016-04-01,0.04852268844842911,0
2016-05-01,0.20820529758930206,1
2016-06-01,0.14954937994480133,1
2016-07-01,0.10136982053518295,1
2016-08-01,0.09644386172294617,1
2016-09-01,0.12823835015296936,1
2016-10-01,0.12529990077018738,1
2016-11-01,0.2381872534751892,1
2016-12-01,0.30043864250183105,1
2017-01-01,0.3961144983768463,1
2017-02-01,0.3617202043533325,1
2017-03-01,0.4123692214488983,1
2017-04-01,0.27447324991226196,1
2017-05-01,0.2156948298215866,1
2017-06-01,0.18997782468795776,1
2017-07-01,0.10386348515748978,1
2017-08-01,0.09150278568267822,1
2017-09-01,0.1531515121459961,1
2017-10-01,0.19106760621070862,1
2017-11-01,0.263802707195282,1
2017-12-01,0.3176122009754181,1
2018-01-01,0.46966707706451416,1
2018-02-01,0.42450565099716187,1
2018-03-01,0.573628306388855,1
2018-04-01,0.33206427097320557,1
2018-05-01,0.2965329587459564,1
2018-06-01,0.24253040552139282,1
2018-07-01,0.14116595685482025,1
2018-08-01,0.1175207644701004,1
2018-09-01,0.14971229434013367,1
2018-10-01,0.2222072333097458,1
2018-11-01,0.36818763613700867,1
2018-12-01,0.3534705936908722,1
2019-01-01,0.4605396091938019,1
2019-02-01,0.5071191191673279,1
2019-03-01,0.4977104365825653,1
2019-04-01,0.41867825388908386,1
2019-05-01,0.3280514180660248,1
2019-06-01,0.19373784959316254,1
2019-07-01,0.13015782833099365,1
2019-08-01,0.11482410877943039,1
2019-09-01,0.12242195010185242,1
2019-10-01,0.20677480101585388,1
2019-11-01,0.2345457375049591,1
2019-12-01,0.3753528296947479,1
2020-01-01,0.4060726761817932,1
2020-02-01,0.49846237897872925,1
2020-03-01,0.5649019479751587,1
2020-04-01,0.422865629196167,1
2020-05-01,0.26167628169059753,1
2020-06-01,0.21841466426849365,1
2020-07-01,0.1504288762807846,1
2020-08-01,0.1518198698759079,1
2020-09-01,0.18959443271160126,1
2020-10-01,0.1640106588602066,1
2020-11-01,0.3185478746891022,1
2020-12-01,0.49722766876220703,1
2021-01-01,0.5144187211990356,1
2021-02-01,0.50799959897995,1
2021-03-01,0.6754736304283142,1
2021-04-01,0.4112442135810852,1
2021-05-01,0.3039255738258362,1
2021-06-01,0.20112553238868713,1
2021-07-01,0.15770047903060913,1
2021-08-01,0.11808652430772781,1
2021-09-01,0.15887820720672607,1
2021-10-01,0.2430155724287033,1
2021-11-01,0.25716930627822876,1
2021-12-01,0.311002254486084,1
2022-01-01,0.42060887813568115,1
2022-02-01,0.5436302423477173,1
2022-03-01,0.5647175312042236,1
2022-04-01,0.37843215465545654,1
2022-05-01,0.2730860710144043,1
2022-06-01,0.15906798839569092,1
2022-07-01,0.11362279206514359,1
2022-08-01,0.09988962113857269,1
2022-09-01,0.1341467946767807,1
2022-10-01,0.16566196084022522,1
2022-11-01,0.34733760356903076,1
2022-12-01,0.28637444972991943,1
2023-01-01,0.4353049397468567,1
2023-02-01,0.5920192003250122,1
2023-03-01,0.48847711086273193,1
2023-04-01,0.4146995544433594,1
2023-05-01,0.302043616771698,1
2023-06-01,0.17895054817199707,1
2023-07-01,0.11630959063768387,1
2023-08-01,0.1196141466498375,1
2023-09-01,0.11775628477334976,1
2023-10-01,0.20787382125854492,1
2023-11-01,0.3038996458053589,1
2023-12-01,0.4010554552078247,1
2024-01-01,0.3923044800758362,1
2024-02-01,0.40370622277259827,1
2024-03-01,0.4006452262401581,1
2024-04-01,0.4128311574459076,1
2024-05-01,0.23266974091529846,1
2024-06-01,0.1591687649488449,1
2024-07-01,0.12102421373128891,1
2024-08-01,0.1069280281662941,1
2024-09-01,0.13023707270622253,1
2024-10-01,0.1432560235261917,1
2024-11-01,0.2906804084777832,1
2024-12-01,0.3158515989780426,1
